"Kind","Agent_Id","Queue_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",6,1,910561,58,52,"statevec_pauliXKernel",58,2469971931343037,2469971949336488,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,59,52,"statevec_pauliXKernel",59,2469971949336488,2469971967350459,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,60,52,"statevec_pauliXKernel",60,2469971967350459,2469971985345190,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,61,52,"statevec_pauliXKernel",61,2469971985345190,2469972003348082,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,62,52,"statevec_pauliXKernel",62,2469972003348108,2469972021347959,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,63,52,"statevec_pauliXKernel",63,2469972021347959,2469972039379450,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,64,52,"statevec_pauliXKernel",64,2469972039379450,2469972057415301,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,65,52,"statevec_pauliXKernel",65,2469972057415301,2469972075584354,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,66,32,"statevec_pauliXDistributedKernel",66,2469972445099550,2469972464347126,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,67,32,"statevec_pauliXDistributedKernel",67,2469972829193520,2469972848651137,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,68,14,"statevec_controlledNotKernel",68,2469972848651137,2469972877073300,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,69,14,"statevec_controlledNotKernel",69,2469972877073300,2469972905423503,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,70,14,"statevec_controlledNotKernel",70,2469972905423008,2469972931965764,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,71,14,"statevec_controlledNotKernel",71,2469972931965764,2469972953021664,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,72,14,"statevec_controlledNotKernel",72,2469972953021664,2469972969552671,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,73,14,"statevec_controlledNotKernel",73,2469972969552671,2469972985769238,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,74,14,"statevec_controlledNotKernel",74,2469972985769782,2469973000899586,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,75,14,"statevec_controlledNotKernel",75,2469973000899586,2469973021053564,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,76,14,"statevec_controlledNotKernel",76,2469973021053564,2469973036632050,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,77,14,"statevec_controlledNotKernel",77,2469973036632050,2469973051579174,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,78,14,"statevec_controlledNotKernel",78,2469973051582307,2469973066644071,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,79,14,"statevec_controlledNotKernel",79,2469973066648591,2469973081536754,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,80,14,"statevec_controlledNotKernel",80,2469973081536754,2469973096459038,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,81,14,"statevec_controlledNotKernel",81,2469973096459038,2469973111417642,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,82,14,"statevec_controlledNotKernel",82,2469973111417642,2469973126978688,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,83,14,"statevec_controlledNotKernel",83,2469973126978817,2469973141948741,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,84,14,"statevec_controlledNotKernel",84,2469973141948741,2469973156883984,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,85,14,"statevec_controlledNotKernel",85,2469973156883984,2469973171826319,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,86,14,"statevec_controlledNotKernel",86,2469973171826319,2469973186777123,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,87,14,"statevec_controlledNotKernel",87,2469973186777123,2469973202095968,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,88,14,"statevec_controlledNotKernel",88,2469973202095850,2469973217532335,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,89,14,"statevec_controlledNotKernel",89,2469973217532335,2469973233109060,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,90,14,"statevec_controlledNotKernel",90,2469973233109060,2469973248932187,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,91,14,"statevec_controlledNotKernel",91,2469973248932187,2469973264897074,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,92,14,"statevec_controlledNotKernel",92,2469973264897014,2469973280905941,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,93,14,"statevec_controlledNotKernel",93,2469973280905941,2469973335325180,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,94,14,"statevec_controlledNotKernel",94,2469973335325213,2469973351519300,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,95,14,"statevec_controlledNotKernel",95,2469973351522460,2469973368072388,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,96,14,"statevec_controlledNotKernel",96,2469973368075588,2469973385039678,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,97,14,"statevec_controlledNotKernel",97,2469973385042558,2469973401519366,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,98,13,"statevec_controlledNotDistributedKernel",98,2469973769816592,2469973783561512,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,99,13,"statevec_controlledNotDistributedKernel",99,2469974156805862,2469974165104126,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,100,52,"statevec_pauliXKernel",100,2469974174082512,2469974196717738,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,101,52,"statevec_pauliXKernel",101,2469974196717738,2469974218804123,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,102,52,"statevec_pauliXKernel",102,2469974218804145,2469974238948924,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,103,52,"statevec_pauliXKernel",103,2469974238948924,2469974258934622,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,104,52,"statevec_pauliXKernel",104,2469974258934622,2469974278900601,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,105,52,"statevec_pauliXKernel",105,2469974278900601,2469974299017220,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,106,52,"statevec_pauliXKernel",106,2469974299016781,2469974319066839,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,107,52,"statevec_pauliXKernel",107,2469974319066839,2469974337011540,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,108,52,"statevec_pauliXKernel",108,2469974337011540,2469974355081792,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,109,52,"statevec_pauliXKernel",109,2469974355081792,2469974374037807,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,110,52,"statevec_pauliXKernel",110,2469974374038392,2469974392013565,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,111,52,"statevec_pauliXKernel",111,2469974392013565,2469974410267098,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,112,52,"statevec_pauliXKernel",112,2469974410267098,2469974428386432,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,113,52,"statevec_pauliXKernel",113,2469974428386432,2469974446934086,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,114,52,"statevec_pauliXKernel",114,2469974446934126,2469974464919979,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,115,52,"statevec_pauliXKernel",115,2469974464919979,2469974483059672,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,116,52,"statevec_pauliXKernel",116,2469974483059672,2469974501158805,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,117,52,"statevec_pauliXKernel",117,2469974501158805,2469974519206619,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,118,52,"statevec_pauliXKernel",118,2469974519206640,2469974537287693,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,119,52,"statevec_pauliXKernel",119,2469974537287693,2469974555338266,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,120,52,"statevec_pauliXKernel",120,2469974555338266,2469974573453919,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,121,52,"statevec_pauliXKernel",121,2469974573453919,2469974591534893,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,122,52,"statevec_pauliXKernel",122,2469974591535001,2469974609659535,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,123,52,"statevec_pauliXKernel",123,2469974609659535,2469974627770788,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,124,52,"statevec_pauliXKernel",124,2469974627770788,2469974645878642,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,125,52,"statevec_pauliXKernel",125,2469974645878642,2469974663987376,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,126,52,"statevec_pauliXKernel",126,2469974663986777,2469974682053109,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,127,52,"statevec_pauliXKernel",127,2469974682053109,2469974700149281,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,128,52,"statevec_pauliXKernel",128,2469974700149281,2469974718246093,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,129,52,"statevec_pauliXKernel",129,2469974718246093,2469974736438586,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,130,32,"statevec_pauliXDistributedKernel",130,2469975116965089,2469975136133826,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,131,32,"statevec_pauliXDistributedKernel",131,2469975502373316,2469975521605132,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,132,14,"statevec_controlledNotKernel",132,2469975521605132,2469975550293855,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,133,14,"statevec_controlledNotKernel",133,2469975550293855,2469975578538578,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,134,14,"statevec_controlledNotKernel",134,2469975578538670,2469975604961388,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,135,14,"statevec_controlledNotKernel",135,2469975604961388,2469975626049409,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,136,14,"statevec_controlledNotKernel",136,2469975626049409,2469975642583508,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,137,14,"statevec_controlledNotKernel",137,2469975642583508,2469975658800236,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,138,14,"statevec_controlledNotKernel",138,2469975658800176,2469975673916300,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,139,14,"statevec_controlledNotKernel",139,2469975673916300,2469975694239519,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,140,14,"statevec_controlledNotKernel",140,2469975694239519,2469975709859325,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,141,14,"statevec_controlledNotKernel",141,2469975709859325,2469975724929409,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,142,14,"statevec_controlledNotKernel",142,2469975724929451,2469975739916895,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,143,14,"statevec_controlledNotKernel",143,2469975739916895,2469975754820498,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,144,14,"statevec_controlledNotKernel",144,2469975754820498,2469975769777262,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,145,14,"statevec_controlledNotKernel",145,2469975769777262,2469975784667066,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,146,14,"statevec_controlledNotKernel",146,2469975784667066,2469975800254192,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,147,14,"statevec_controlledNotKernel",147,2469975800254192,2469975815222156,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,148,14,"statevec_controlledNotKernel",148,2469975815222156,2469975830224479,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,149,14,"statevec_controlledNotKernel",149,2469975830224479,2469975845197843,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,150,14,"statevec_controlledNotKernel",150,2469975845197843,2469975860181528,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,151,14,"statevec_controlledNotKernel",151,2469975860181528,2469975875487973,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,152,14,"statevec_controlledNotKernel",152,2469975875487975,2469975890918020,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,153,14,"statevec_controlledNotKernel",153,2469975890918020,2469975906484745,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,154,14,"statevec_controlledNotKernel",154,2469975906484685,2469975968810038,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,155,14,"statevec_controlledNotKernel",155,2469975968810038,2469975984759684,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,156,14,"statevec_controlledNotKernel",156,2469975984759684,2469976000807251,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,157,14,"statevec_controlledNotKernel",157,2469976000810411,2469976016962699,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,158,14,"statevec_controlledNotKernel",158,2469976016962781,2469976033179949,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,159,14,"statevec_controlledNotKernel",159,2469976033183109,2469976049667557,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,160,14,"statevec_controlledNotKernel",160,2469976049670397,2469976066590527,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,161,14,"statevec_controlledNotKernel",161,2469976066593727,2469976083230096,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,162,13,"statevec_controlledNotDistributedKernel",162,2469976451686400,2469976465475440,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,163,13,"statevec_controlledNotDistributedKernel",163,2469976830070225,2469976838328209,0,0,128,1,1,2147483648,1,1
"KERNEL_DISPATCH",6,1,910561,164,52,"statevec_pauliXKernel",164,2469976849457201,2469976872133668,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,165,52,"statevec_pauliXKernel",165,2469976872133668,2469976894107413,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,166,52,"statevec_pauliXKernel",166,2469976894107374,2469976914397594,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,167,52,"statevec_pauliXKernel",167,2469976914397594,2469976934479252,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,168,52,"statevec_pauliXKernel",168,2469976934479252,2469976954541871,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,169,52,"statevec_pauliXKernel",169,2469976954541871,2469976974729091,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,170,52,"statevec_pauliXKernel",170,2469976974728531,2469976994761989,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,171,52,"statevec_pauliXKernel",171,2469976994761989,2469977012890121,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,172,52,"statevec_pauliXKernel",172,2469977012890121,2469977030999493,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,173,52,"statevec_pauliXKernel",173,2469977030999493,2469977049949628,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,174,52,"statevec_pauliXKernel",174,2469977049949672,2469977068085525,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,175,52,"statevec_pauliXKernel",175,2469977068085525,2469977086319937,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,176,52,"statevec_pauliXKernel",176,2469977086319937,2469977104523190,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,177,52,"statevec_pauliXKernel",177,2469977104523190,2469977122959923,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,178,52,"statevec_pauliXKernel",178,2469977122960537,2469977141016910,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,179,52,"statevec_pauliXKernel",179,2469977141016910,2469977159242283,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,180,52,"statevec_pauliXKernel",180,2469977159242283,2469977177446417,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,181,52,"statevec_pauliXKernel",181,2469977177446417,2469977195596150,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,182,52,"statevec_pauliXKernel",182,2469977195596179,2469977213785313,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,183,52,"statevec_pauliXKernel",183,2469977213785313,2469977232031566,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,184,52,"statevec_pauliXKernel",184,2469977232031566,2469977250252540,0,0,128,1,1,1073741824,1,1
"KERNEL_DISPATCH",6,1,910561,185,52,"statevec_pauliXKernel",185,2469977250252540,2469977268436034,0,0,128,1,1,1073741824,1,1
